"","Year1","Species","NDVI","Time","DecDay","ClearDays"
"421",2005,"AgFesMol",0.545909808409169,2005.535,0.535000000000082,9
"422",2005,"Cliff",0.513226035993064,2005.545,0.545000000000073,12
"423",2005,"DryHeath",0.52659302410984,2005.55,0.549999999999955,11
"424",2005,"Eriophorum",0.557127823704313,2005.5325,0.532500000000027,11
"425",2005,"FestucaRubra",0.580075151113123,2005.5475,0.5474999999999,12
"426",2005,"Hirta",0.541183878468412,2005.52,0.519999999999982,13
"427",2005,"Holcus",0.562362805775246,2005.5275,0.527499999999918,12
"428",2005,"HolcusAgrostis",0.612585254175141,2005.525,0.525000000000091,12
"429",2005,"HolcusAgrostisSphagnum",0.583841396698645,2005.55,0.549999999999955,11
"430",2005,"HolcusPoa",0.585561248890246,2005.525,0.525000000000091,11
"431",2005,"Lair",0.616110410770433,2005.5275,0.527499999999918,12
"432",2005,"Luzula",0.59481947194677,2005.53,0.529999999999973,12
"433",2005,"Molinia",0.553777160925387,2005.5425,0.542500000000018,11
"434",2005,"NardusJuncus",0.500968632887684,2005.545,0.545000000000073,6
"435",2005,"NardusRacomitrium",0.478995451406326,2005.55,0.549999999999955,11
"436",2005,"Plantago",0.567922651349216,2005.5225,0.522500000000036,12
"437",2005,"PoorAgrostisFestuca",0.569689901455309,2005.53,0.529999999999973,12
"438",2005,"RichAgrostisFestuca",0.545261407537435,2005.5475,0.5474999999999,11
"439",2005,"Rumex",0.490301369129801,2005.5125,0.512500000000045,11
"440",2005,"Sphagnum",0.589718264921914,2005.53,0.529999999999973,11
"441",2005,"WetHeath",0.499654834853202,2005.56,0.559999999999945,10
"442",2006,"AgFesMol",0.523638135286205,2006.5275,0.527499999999918,5
"443",2006,"Cliff",0.488346475993502,2006.5425,0.542500000000018,5
"444",2006,"DryHeath",0.535861772724356,2006.5525,0.552500000000009,4
"445",2006,"Eriophorum",0.538066782631383,2006.5375,0.537499999999909,4
"446",2006,"FestucaRubra",0.531277207167507,2006.5525,0.552500000000009,5
"447",2006,"Hirta",0.502265906666276,2006.52,0.519999999999982,6
"448",2006,"Holcus",0.544791623458828,2006.53,0.529999999999973,5
"449",2006,"HolcusAgrostis",0.613447283093463,2006.5275,0.527499999999918,4
"450",2006,"HolcusAgrostisSphagnum",0.561618507869817,2006.55,0.549999999999955,4
"451",2006,"HolcusPoa",0.504617776554684,2006.525,0.525000000000091,6
"452",2006,"Lair",0.573546923695254,2006.5425,0.542500000000018,5
"453",2006,"Luzula",0.574413223967027,2006.535,0.535000000000082,4
"454",2006,"Molinia",0.565627851124324,2006.545,0.545000000000073,3
"455",2006,"NardusJuncus",0.502322867235958,2006.5425,0.542500000000018,1
"456",2006,"NardusRacomitrium",0.489048613617562,2006.56,0.559999999999945,3
"457",2006,"Plantago",0.555550093634711,2006.525,0.525000000000091,4
"458",2006,"PoorAgrostisFestuca",0.526131125729974,2006.535,0.535000000000082,5
"459",2006,"RichAgrostisFestuca",0.556133378170914,2006.5525,0.552500000000009,4
"460",2006,"Rumex",0.459543819566664,2006.5125,0.512500000000045,5
"461",2006,"Sphagnum",0.556720587833723,2006.53,0.529999999999973,5
"462",2006,"WetHeath",0.487441773020065,2006.56,0.559999999999945,4
"463",2007,"AgFesMol",0.522788362265363,2007.535,0.535000000000082,8
"464",2007,"Cliff",0.516178028282267,2007.545,0.545000000000073,10
"465",2007,"DryHeath",0.507896514345198,2007.57,0.569999999999936,9
"466",2007,"Eriophorum",0.542828251028564,2007.545,0.545000000000073,6
"467",2007,"FestucaRubra",0.551189828373758,2007.5575,0.557499999999891,9
"468",2007,"Hirta",0.498913754161924,2007.52,0.519999999999982,14
"469",2007,"Holcus",0.553167845587407,2007.5275,0.527499999999918,10
"470",2007,"HolcusAgrostis",0.612664225316479,2007.5275,0.527499999999918,9
"471",2007,"HolcusAgrostisSphagnum",0.541278909247279,2007.55,0.549999999999955,8
"472",2007,"HolcusPoa",0.547987418764931,2007.5225,0.522500000000036,9
"473",2007,"Lair",0.60346478015462,2007.5475,0.5474999999999,9
"474",2007,"Luzula",0.546531846534431,2007.53,0.529999999999973,10
"475",2007,"Molinia",0.537354605989172,2007.55,0.549999999999955,9
"476",2007,"NardusJuncus",0.529682233291132,2007.5425,0.542500000000018,3
"477",2007,"NardusRacomitrium",0.456890325374794,2007.5775,0.5775000000001,9
"478",2007,"Plantago",0.557908636245383,2007.5325,0.532500000000027,8
"479",2007,"PoorAgrostisFestuca",0.543235729043202,2007.5425,0.542500000000018,10
"480",2007,"RichAgrostisFestuca",0.561670194509499,2007.5525,0.552500000000009,10
"481",2007,"Rumex",0.537311793735364,2007.515,0.5150000000001,8
"482",2007,"Sphagnum",0.580925206920638,2007.53,0.529999999999973,9
"483",2007,"WetHeath",0.50112544324563,2007.56,0.559999999999945,9
"484",2008,"AgFesMol",0.552380753506803,2008.525,0.525000000000091,5
"485",2008,"Cliff",0.498209393048014,2008.545,0.545000000000073,6
"486",2008,"DryHeath",0.550946619305953,2008.555,0.555000000000064,6
"487",2008,"Eriophorum",0.567042991028669,2008.535,0.535000000000082,6
"488",2008,"FestucaRubra",0.594001505271326,2008.545,0.545000000000073,5
"489",2008,"Hirta",0.548858134994308,2008.52,0.519999999999982,6
"490",2008,"Holcus",0.528197710831837,2008.5275,0.527499999999918,6
"491",2008,"HolcusAgrostis",0.62024690400963,2008.5275,0.527499999999918,5
"492",2008,"HolcusAgrostisSphagnum",0.590789647976953,2008.55,0.549999999999955,5
"493",2008,"HolcusPoa",0.557118962987094,2008.525,0.525000000000091,6
"494",2008,"Lair",0.616355384253632,2008.54,0.539999999999964,5
"495",2008,"Luzula",0.589230362951701,2008.53,0.529999999999973,6
"496",2008,"Molinia",0.566389492093003,2008.545,0.545000000000073,6
"497",2008,"NardusJuncus",0.509636522714537,2008.5425,0.542500000000018,3
"498",2008,"NardusRacomitrium",0.49442128232686,2008.5575,0.557499999999891,6
"499",2008,"Plantago",0.567123968637124,2008.5325,0.532500000000027,5
"500",2008,"PoorAgrostisFestuca",0.563034136605569,2008.5375,0.537499999999909,6
"501",2008,"RichAgrostisFestuca",0.567591037067097,2008.5475,0.5474999999999,6
"502",2008,"Rumex",0.51045865845861,2008.5125,0.512500000000045,6
"503",2008,"Sphagnum",0.58345481549392,2008.5275,0.527499999999918,5
"504",2008,"WetHeath",0.504170393888127,2008.56,0.559999999999945,6
"505",2009,"AgFesMol",0.545723758830819,2009.5225,0.522500000000036,8
"506",2009,"Cliff",0.472600883579041,2009.5425,0.542500000000018,11
"507",2009,"DryHeath",0.572888395145712,2009.5475,0.5474999999999,7
"508",2009,"Eriophorum",0.563058661159548,2009.525,0.525000000000091,8
"509",2009,"FestucaRubra",0.569389730590542,2009.525,0.525000000000091,9
"510",2009,"Hirta",0.512074860444134,2009.52,0.519999999999982,12
"511",2009,"Holcus",0.531719040401835,2009.5075,0.507499999999936,9
"512",2009,"HolcusAgrostis",0.636930054540177,2009.5275,0.527499999999918,7
"513",2009,"HolcusAgrostisSphagnum",0.591081812464946,2009.5475,0.5474999999999,8
"514",2009,"HolcusPoa",0.560118901346818,2009.525,0.525000000000091,9
"515",2009,"Lair",0.611066192928562,2009.52,0.519999999999982,9
"516",2009,"Luzula",0.613280400590244,2009.52,0.519999999999982,8
"517",2009,"Molinia",0.584588553767934,2009.5425,0.542500000000018,8
"518",2009,"NardusJuncus",0.545475121918296,2009.5425,0.542500000000018,4
"519",2009,"NardusRacomitrium",0.505984848222028,2009.5575,0.557499999999891,8
"520",2009,"Plantago",0.555885061531392,2009.5225,0.522500000000036,10
"521",2009,"PoorAgrostisFestuca",0.552036227794723,2009.53,0.529999999999973,11
"522",2009,"RichAgrostisFestuca",0.545766746220369,2009.5375,0.537499999999909,9
"523",2009,"Rumex",0.505944364305023,2009.5125,0.512500000000045,10
"524",2009,"Sphagnum",0.567443142065953,2009.5275,0.527499999999918,9
"525",2009,"WetHeath",0.514849466904041,2009.56,0.559999999999945,8
"526",2010,"AgFesMol",0.596016365757961,2010.5275,0.527499999999918,3
"527",2010,"Cliff",0.527271610867101,2010.545,0.545000000000073,4
"528",2010,"DryHeath",0.538020391048861,2010.55,0.549999999999955,5
"529",2010,"Eriophorum",0.579047089776227,2010.53,0.529999999999973,4
"530",2010,"FestucaRubra",0.618529463053993,2010.55,0.549999999999955,3
"531",2010,"Hirta",0.509983512509431,2010.52,0.519999999999982,8
"532",2010,"Holcus",0.593902215038684,2010.5325,0.532500000000027,3
"533",2010,"HolcusAgrostis",0.604716427326632,2010.5275,0.527499999999918,3
"534",2010,"HolcusAgrostisSphagnum",0.609237823149955,2010.55,0.549999999999955,3
"535",2010,"HolcusPoa",0.572269239964854,2010.525,0.525000000000091,4
"536",2010,"Lair",0.638237901427265,2010.5375,0.537499999999909,5
"537",2010,"Luzula",0.61371551785108,2010.5325,0.532500000000027,3
"538",2010,"Molinia",0.559706153077673,2010.5425,0.542500000000018,5
"539",2010,"NardusJuncus",0.489617440561564,2010.5425,0.542500000000018,2
"540",2010,"NardusRacomitrium",0.500316051327067,2010.5525,0.552500000000009,4
"541",2010,"Plantago",0.601965617752166,2010.53,0.529999999999973,5
"542",2010,"PoorAgrostisFestuca",0.585085489844169,2010.5325,0.532500000000027,4
"543",2010,"RichAgrostisFestuca",0.569206660415104,2010.5525,0.552500000000009,4
"544",2010,"Rumex",0.503801737784974,2010.5125,0.512500000000045,4
"545",2010,"Sphagnum",0.584203524038674,2010.5275,0.527499999999918,4
"546",2010,"WetHeath",0.501864960774597,2010.56,0.559999999999945,4
"547",2011,"AgFesMol",0.542813997080623,2011.53,0.529999999999973,9
"548",2011,"Cliff",0.518977334923881,2011.545,0.545000000000073,9
"549",2011,"DryHeath",0.564810975456173,2011.5575,0.557499999999891,9
"550",2011,"Eriophorum",0.509184058945976,2011.545,0.545000000000073,11
"551",2011,"FestucaRubra",0.568276139089005,2011.535,0.535000000000082,9
"552",2011,"Hirta",0.503694326549083,2011.52,0.519999999999982,12
"553",2011,"Holcus",0.577960420735175,2011.5275,0.527499999999918,8
"554",2011,"HolcusAgrostis",0.612417443545219,2011.5275,0.527499999999918,10
"555",2011,"HolcusAgrostisSphagnum",0.54985841603335,2011.5525,0.552500000000009,11
"556",2011,"HolcusPoa",0.540817079108051,2011.5225,0.522500000000036,10
"557",2011,"Lair",0.590628741778389,2011.53,0.529999999999973,11
"558",2011,"Luzula",0.568765321924222,2011.5275,0.527499999999918,10
"559",2011,"Molinia",0.580333730983879,2011.545,0.545000000000073,9
"560",2011,"NardusJuncus",0.502512632326626,2011.5425,0.542500000000018,4
"561",2011,"NardusRacomitrium",0.480977773519945,2011.57,0.569999999999936,9
"562",2011,"Plantago",0.549543361148714,2011.5175,0.517499999999927,11
"563",2011,"PoorAgrostisFestuca",0.529714924482613,2011.5375,0.537499999999909,11
"564",2011,"RichAgrostisFestuca",0.578636249138593,2011.5425,0.542500000000018,9
"565",2011,"Rumex",0.547666115252311,2011.515,0.5150000000001,9
"566",2011,"Sphagnum",0.554043517252698,2011.53,0.529999999999973,11
"567",2011,"WetHeath",0.526968631351387,2011.56,0.559999999999945,9
"568",2012,"Cliff",0.52375576748193,2012.545,0.545000000000073,1
"569",2012,"DryHeath",0.564659940761818,2012.5525,0.552500000000009,1
"570",2012,"Eriophorum",0.570014819704473,2012.5375,0.537499999999909,1
"571",2012,"FestucaRubra",0.594297199556727,2012.545,0.545000000000073,1
"572",2012,"Hirta",0.555617412313806,2012.52,0.519999999999982,1
"573",2012,"Holcus",0.589971747517644,2012.525,0.525000000000091,1
"574",2012,"HolcusAgrostis",0.630042086835806,2012.5275,0.527499999999918,1
"575",2012,"HolcusAgrostisSphagnum",0.602384137334935,2012.55,0.549999999999955,1
"576",2012,"HolcusPoa",0.586984277269846,2012.525,0.525000000000091,1
"577",2012,"Lair",0.636304226778876,2012.5325,0.532500000000027,1
"578",2012,"Luzula",0.602074736454845,2012.5275,0.527499999999918,1
"579",2012,"Molinia",0.582273502669823,2012.545,0.545000000000073,1
"580",2012,"NardusRacomitrium",0.505661751269996,2012.56,0.559999999999945,1
"581",2012,"Plantago",0.591920446770909,2012.5225,0.522500000000036,1
"582",2012,"PoorAgrostisFestuca",0.579016872224266,2012.535,0.535000000000082,1
"583",2012,"RichAgrostisFestuca",0.584825947246303,2012.545,0.545000000000073,1
"584",2012,"Rumex",0.572981584836275,2012.515,0.5150000000001,1
"585",2012,"Sphagnum",0.58971951886906,2012.5275,0.527499999999918,1
"586",2012,"WetHeath",0.541266033393041,2012.56,0.559999999999945,1
"587",2013,"AgFesMol",0.592852959042198,2013.5225,0.522500000000036,4
"588",2013,"Cliff",0.533273173474265,2013.545,0.545000000000073,4
"589",2013,"DryHeath",0.564504410873317,2013.55,0.549999999999955,4
"590",2013,"Eriophorum",0.577762492550237,2013.53,0.529999999999973,4
"591",2013,"FestucaRubra",0.572971282684049,2013.53,0.529999999999973,3
"592",2013,"Hirta",0.555573607981096,2013.52,0.519999999999982,6
"593",2013,"Holcus",0.581058284802572,2013.5175,0.517499999999927,4
"594",2013,"HolcusAgrostis",0.643515850186661,2013.5275,0.527499999999918,4
"595",2013,"HolcusAgrostisSphagnum",0.599836780214001,2013.5475,0.5474999999999,4
"596",2013,"HolcusPoa",0.618692765899878,2013.525,0.525000000000091,4
"597",2013,"Lair",0.645622963067314,2013.53,0.529999999999973,3
"598",2013,"Luzula",0.605656089983715,2013.525,0.525000000000091,4
"599",2013,"Molinia",0.579243658735552,2013.545,0.545000000000073,4
"600",2013,"NardusJuncus",0.486300292369158,2013.5425,0.542500000000018,2
"601",2013,"NardusRacomitrium",0.511552940200349,2013.555,0.555000000000064,4
"602",2013,"Plantago",0.596115345060291,2013.5075,0.507499999999936,5
"603",2013,"PoorAgrostisFestuca",0.586659239022784,2013.5325,0.532500000000027,4
"604",2013,"RichAgrostisFestuca",0.581362698959268,2013.5425,0.542500000000018,4
"605",2013,"Rumex",0.582460297414541,2013.515,0.5150000000001,5
"606",2013,"Sphagnum",0.591766691507368,2013.525,0.525000000000091,4
"607",2013,"WetHeath",0.541463515315974,2013.56,0.559999999999945,4
"608",2014,"AgFesMol",0.657300563154628,2014.525,0.525000000000091,14
"609",2014,"Cliff",0.580999091074333,2014.545,0.545000000000073,16
"610",2014,"DryHeath",0.587237064275483,2014.5475,0.5474999999999,17
"611",2014,"Eriophorum",0.611031810575012,2014.535,0.535000000000082,15
"612",2014,"FestucaRubra",0.631617471374556,2014.5375,0.537499999999909,15
"613",2014,"Hirta",0.623542204103129,2014.52,0.519999999999982,20
"614",2014,"Holcus",0.674668116951716,2014.5375,0.537499999999909,17
"615",2014,"HolcusAgrostis",0.673182950034537,2014.525,0.525000000000091,15
"616",2014,"HolcusAgrostisSphagnum",0.656973623596749,2014.545,0.545000000000073,14
"617",2014,"HolcusPoa",0.691471587366318,2014.525,0.525000000000091,17
"618",2014,"Lair",0.693864813038338,2014.53,0.529999999999973,16
"619",2014,"Luzula",0.641914873359067,2014.5275,0.527499999999918,14
"620",2014,"Molinia",0.610353681839333,2014.5375,0.537499999999909,16
"621",2014,"NardusJuncus",0.557179797674003,2014.54,0.539999999999964,7
"622",2014,"NardusRacomitrium",0.54851731358373,2014.5525,0.552500000000009,16
"623",2014,"Plantago",0.625511409170204,2014.52,0.519999999999982,16
"624",2014,"PoorAgrostisFestuca",0.660902758164819,2014.525,0.525000000000091,17
"625",2014,"RichAgrostisFestuca",0.610985514020562,2014.545,0.545000000000073,16
"626",2014,"Rumex",0.661297593114378,2014.5175,0.517499999999927,13
"627",2014,"Sphagnum",0.64777311147592,2014.525,0.525000000000091,15
"628",2014,"WetHeath",0.566069920350188,2014.5625,0.5625,16
"629",2015,"AgFesMol",0.632727535431815,2015.5275,0.527499999999918,16
"630",2015,"Cliff",0.564106648857045,2015.545,0.545000000000073,19
"631",2015,"DryHeath",0.598200581219045,2015.5575,0.557499999999891,19
"632",2015,"Eriophorum",0.620652924776675,2015.5375,0.537499999999909,19
"633",2015,"FestucaRubra",0.647875607685022,2015.56,0.559999999999945,18
"634",2015,"Hirta",0.59308994001455,2015.52,0.519999999999982,23
"635",2015,"Holcus",0.633971510997033,2015.5525,0.552500000000009,20
"636",2015,"HolcusAgrostis",0.656687081433961,2015.5275,0.527499999999918,20
"637",2015,"HolcusAgrostisSphagnum",0.636179649220166,2015.55,0.549999999999955,20
"638",2015,"HolcusPoa",0.66173516757241,2015.525,0.525000000000091,20
"639",2015,"Lair",0.686627578806751,2015.5475,0.5474999999999,19
"640",2015,"Luzula",0.639823891709454,2015.535,0.535000000000082,19
"641",2015,"Molinia",0.602945519011232,2015.5425,0.542500000000018,20
"642",2015,"NardusJuncus",0.560538967935759,2015.5425,0.542500000000018,10
"643",2015,"NardusRacomitrium",0.548229050477459,2015.555,0.555000000000064,20
"644",2015,"Plantago",0.640086777370409,2015.555,0.555000000000064,20
"645",2015,"PoorAgrostisFestuca",0.62033755702796,2015.535,0.535000000000082,20
"646",2015,"RichAgrostisFestuca",0.612240003497659,2015.555,0.555000000000064,19
"647",2015,"Rumex",0.615111605180233,2015.515,0.5150000000001,18
"648",2015,"Sphagnum",0.629242175169227,2015.53,0.529999999999973,17
"649",2015,"WetHeath",0.573324814024592,2015.5625,0.5625,19
"650",2016,"AgFesMol",0.559754468880353,2016.5525,0.552500000000009,13
"651",2016,"Cliff",0.565313827236155,2016.545,0.545000000000073,19
"652",2016,"DryHeath",0.563475417617756,2016.56,0.559999999999945,18
"653",2016,"Eriophorum",0.577078364356064,2016.5825,0.582499999999982,16
"654",2016,"FestucaRubra",0.622750056456787,2016.525,0.525000000000091,18
"655",2016,"Hirta",0.584614803866804,2016.52,0.519999999999982,24
"656",2016,"Holcus",0.599696532938217,2016.5225,0.522500000000036,20
"657",2016,"HolcusAgrostis",0.655911581264612,2016.53,0.529999999999973,17
"658",2016,"HolcusAgrostisSphagnum",0.593911088619462,2016.555,0.555000000000064,18
"659",2016,"HolcusPoa",0.643356097784629,2016.5225,0.522500000000036,19
"660",2016,"Lair",0.65629441657123,2016.5025,0.502500000000055,17
"661",2016,"Luzula",0.613242487294494,2016.5,0.5,16
"662",2016,"Molinia",0.585368573191315,2016.56,0.559999999999945,18
"663",2016,"NardusJuncus",0.582944744943776,2016.545,0.545000000000073,9
"664",2016,"NardusRacomitrium",0.511540098584373,2016.585,0.585000000000036,18
"665",2016,"Plantago",0.62288942042622,2016.4925,0.492500000000064,16
"666",2016,"PoorAgrostisFestuca",0.580913418959049,2016.5575,0.557499999999891,20
"667",2016,"RichAgrostisFestuca",0.590625305107031,2016.53,0.529999999999973,21
"668",2016,"Rumex",0.648278852443972,2016.5175,0.517499999999927,17
"669",2016,"Sphagnum",0.599732465606652,2016.525,0.525000000000091,18
"670",2016,"WetHeath",0.556213539873785,2016.5625,0.5625,19
"671",2017,"AgFesMol",0.649084392370202,2017.52,0.519999999999982,19
"672",2017,"Cliff",0.575112196298692,2017.545,0.545000000000073,22
"673",2017,"DryHeath",0.59810944526386,2017.52,0.519999999999982,23
"674",2017,"Eriophorum",0.624917118780385,2017.5275,0.527499999999918,22
"675",2017,"FestucaRubra",0.63622899481654,2017.5225,0.522500000000036,21
"676",2017,"Hirta",0.594805894048441,2017.52,0.519999999999982,26
"677",2017,"Holcus",0.649952365405181,2017.51,0.509999999999991,23
"678",2017,"HolcusAgrostis",0.682357946121343,2017.525,0.525000000000091,22
"679",2017,"HolcusAgrostisSphagnum",0.636531518678927,2017.545,0.545000000000073,20
"680",2017,"HolcusPoa",0.679411356000883,2017.525,0.525000000000091,22
"681",2017,"Lair",0.665113585118295,2017.51,0.509999999999991,20
"682",2017,"Luzula",0.639975666586087,2017.5075,0.507499999999936,22
"683",2017,"Molinia",0.618603002640743,2017.54,0.539999999999964,23
"684",2017,"NardusJuncus",0.593501420805765,2017.5425,0.542500000000018,15
"685",2017,"NardusRacomitrium",0.566052887571465,2017.55,0.549999999999955,23
"686",2017,"Plantago",0.632040956184755,2017.4875,0.487499999999955,21
"687",2017,"PoorAgrostisFestuca",0.633834789317424,2017.53,0.529999999999973,23
"688",2017,"RichAgrostisFestuca",0.611499817298053,2017.5125,0.512500000000045,23
"689",2017,"Rumex",0.636211781042621,2017.515,0.5150000000001,22
"690",2017,"Sphagnum",0.624579401350076,2017.52,0.519999999999982,22
"691",2017,"WetHeath",0.583736456194543,2017.5625,0.5625,22
"692",2018,"AgFesMol",0.612327102939573,2018.5275,0.527499999999918,14
"693",2018,"Cliff",0.540034891049441,2018.545,0.545000000000073,20
"694",2018,"DryHeath",0.574646612207719,2018.535,0.535000000000082,17
"695",2018,"Eriophorum",0.613428432050738,2018.53,0.529999999999973,14
"696",2018,"FestucaRubra",0.601810090503416,2018.5425,0.542500000000018,17
"697",2018,"Hirta",0.577016729203962,2018.52,0.519999999999982,24
"698",2018,"Holcus",0.597257251306736,2018.515,0.5150000000001,18
"699",2018,"HolcusAgrostis",0.65430383944675,2018.5275,0.527499999999918,17
"700",2018,"HolcusAgrostisSphagnum",0.626316787766225,2018.55,0.549999999999955,16
"701",2018,"HolcusPoa",0.655887055339165,2018.525,0.525000000000091,19
"702",2018,"Lair",0.683706935307876,2018.52,0.519999999999982,18
"703",2018,"Luzula",0.596593330171583,2018.515,0.5150000000001,15
"704",2018,"Molinia",0.601413235175038,2018.55,0.549999999999955,17
"705",2018,"NardusJuncus",0.579971111248837,2018.54,0.539999999999964,10
"706",2018,"NardusRacomitrium",0.542010978101727,2018.5625,0.5625,16
"707",2018,"Plantago",0.629417327921427,2018.505,0.505000000000109,17
"708",2018,"PoorAgrostisFestuca",0.594197686672323,2018.5375,0.537499999999909,21
"709",2018,"RichAgrostisFestuca",0.573666249273173,2018.5325,0.532500000000027,19
"710",2018,"Rumex",0.616517607795395,2018.515,0.5150000000001,16
"711",2018,"Sphagnum",0.599343497387427,2018.52,0.519999999999982,17
"712",2018,"WetHeath",0.563145893816462,2018.5625,0.5625,18
"713",2019,"AgFesMol",0.635176033243499,2019.525,0.525000000000091,13
"714",2019,"Cliff",0.607112884775706,2019.545,0.545000000000073,17
"715",2019,"DryHeath",0.623994386946986,2019.57,0.569999999999936,15
"716",2019,"Eriophorum",0.606400159920689,2019.56,0.559999999999945,17
"717",2019,"FestucaRubra",0.650886725434525,2019.5575,0.557499999999891,15
"718",2019,"Hirta",0.663349580306703,2019.52,0.519999999999982,17
"719",2019,"Holcus",0.667383569994351,2019.54,0.539999999999964,16
"720",2019,"HolcusAgrostis",0.69228363389044,2019.5325,0.532500000000027,16
"721",2019,"HolcusAgrostisSphagnum",0.666373232664309,2019.5575,0.557499999999891,17
"722",2019,"HolcusPoa",0.706492857929068,2019.5275,0.527499999999918,17
"723",2019,"Lair",0.689498678743419,2019.54,0.539999999999964,15
"724",2019,"Luzula",0.683738105228152,2019.53,0.529999999999973,16
"725",2019,"Molinia",0.632696801540996,2019.555,0.555000000000064,16
"726",2019,"NardusJuncus",0.572045940049149,2019.54,0.539999999999964,10
"727",2019,"NardusRacomitrium",0.581368723954125,2019.605,0.605000000000018,17
"728",2019,"Plantago",0.626297584268034,2019.5275,0.527499999999918,15
"729",2019,"PoorAgrostisFestuca",0.642695666325377,2019.54,0.539999999999964,16
"730",2019,"RichAgrostisFestuca",0.645811016905334,2019.5275,0.527499999999918,16
"731",2019,"Rumex",0.658041365444505,2019.5175,0.517499999999927,16
"732",2019,"Sphagnum",0.632680285136981,2019.5325,0.532500000000027,17
"733",2019,"WetHeath",0.622412310402142,2019.5625,0.5625,15
"734",2020,"AgFesMol",0.681221541732495,2020.54,0.539999999999964,10
"735",2020,"Cliff",0.602316762768504,2020.545,0.545000000000073,12
"736",2020,"DryHeath",0.621872332368618,2020.56,0.559999999999945,12
"737",2020,"Eriophorum",0.627348913050392,2020.56,0.559999999999945,11
"738",2020,"FestucaRubra",0.670607654080832,2020.545,0.545000000000073,12
"739",2020,"Hirta",0.662647759164597,2020.52,0.519999999999982,12
"740",2020,"Holcus",0.678263312281252,2020.53,0.529999999999973,12
"741",2020,"HolcusAgrostis",0.686385114062005,2020.53,0.529999999999973,12
"742",2020,"HolcusAgrostisSphagnum",0.650485065836372,2020.55,0.549999999999955,12
"743",2020,"HolcusPoa",0.696549174331841,2020.525,0.525000000000091,12
"744",2020,"Lair",0.718439607044598,2020.53,0.529999999999973,12
"745",2020,"Luzula",0.674454163693137,2020.5025,0.502500000000055,12
"746",2020,"Molinia",0.636217221364405,2020.56,0.559999999999945,12
"747",2020,"NardusJuncus",0.641052005540305,2020.5425,0.542500000000018,8
"748",2020,"NardusRacomitrium",0.591767486773662,2020.59,0.589999999999918,12
"749",2020,"Plantago",0.681556345494736,2020.51,0.509999999999991,12
"750",2020,"PoorAgrostisFestuca",0.652028660884846,2020.555,0.555000000000064,12
"751",2020,"RichAgrostisFestuca",0.648560569804439,2020.5425,0.542500000000018,12
"752",2020,"Rumex",0.668820893618984,2020.5175,0.517499999999927,12
"753",2020,"Sphagnum",0.636650713440929,2020.5275,0.527499999999918,11
"754",2020,"WetHeath",0.617251096141707,2020.5625,0.5625,12
"755",2021,"AgFesMol",0.640401920751639,2021.5325,0.532500000000027,5
"756",2021,"Cliff",0.565668781196541,2021.545,0.545000000000073,7
"757",2021,"DryHeath",0.58846753132826,2021.56,0.559999999999945,8
"758",2021,"Eriophorum",0.596132542819308,2021.54,0.539999999999964,5
"759",2021,"FestucaRubra",0.643540326645898,2021.55,0.549999999999955,9
"760",2021,"Hirta",0.63216772195527,2021.52,0.519999999999982,10
"761",2021,"Holcus",0.614033747437975,2021.5175,0.517499999999927,7
"762",2021,"HolcusAgrostis",0.640867124923031,2021.53,0.529999999999973,7
"763",2021,"HolcusAgrostisSphagnum",0.652393879058633,2021.555,0.555000000000064,6
"764",2021,"HolcusPoa",0.662864443108791,2021.525,0.525000000000091,7
"765",2021,"Lair",0.704292910136459,2021.535,0.535000000000082,8
"766",2021,"Luzula",0.627653146981333,2021.53,0.529999999999973,7
"767",2021,"Molinia",0.607097002801183,2021.5475,0.5474999999999,8
"768",2021,"NardusJuncus",0.561941804385397,2021.5425,0.542500000000018,4
"769",2021,"NardusRacomitrium",0.563484507773958,2021.5625,0.5625,7
"770",2021,"Plantago",0.641138766493095,2021.5225,0.522500000000036,8
"771",2021,"PoorAgrostisFestuca",0.608609769467417,2021.54,0.539999999999964,9
"772",2021,"RichAgrostisFestuca",0.631892751462646,2021.56,0.559999999999945,8
"773",2021,"Rumex",0.667039529450771,2021.5175,0.517499999999927,6
"774",2021,"Sphagnum",0.619147549802574,2021.53,0.529999999999973,5
"775",2021,"WetHeath",0.566361999702675,2021.5625,0.5625,8
"776",2022,"AgFesMol",0.634020434373921,2022.5425,0.542500000000018,11
"777",2022,"Cliff",0.602921822798139,2022.545,0.545000000000073,14
"778",2022,"DryHeath",0.611567245378917,2022.5625,0.5625,13
"779",2022,"Eriophorum",0.617560744324731,2022.5375,0.537499999999909,13
"780",2022,"FestucaRubra",0.680528351975635,2022.5525,0.552500000000009,13
"781",2022,"Hirta",0.637262893820705,2022.52,0.519999999999982,15
"782",2022,"Holcus",0.651950729388529,2022.54,0.539999999999964,15
"783",2022,"HolcusAgrostis",0.677534470067217,2022.5275,0.527499999999918,12
"784",2022,"HolcusAgrostisSphagnum",0.658339522356743,2022.5525,0.552500000000009,13
"785",2022,"HolcusPoa",0.688739277621948,2022.525,0.525000000000091,14
"786",2022,"Lair",0.713202160978738,2022.5475,0.5474999999999,12
"787",2022,"Luzula",0.657941967047892,2022.5275,0.527499999999918,14
"788",2022,"Molinia",0.613957112230655,2022.5475,0.5474999999999,13
"789",2022,"NardusJuncus",0.5763260627082,2022.54,0.539999999999964,5
"790",2022,"NardusRacomitrium",0.601378819048709,2022.5675,0.567500000000109,13
